12345;600;50;2024/12/12 01:01:01
12345;700;80;2024/12/12 01:01:02
12345;680;65;2024/12/12 01:01:03
12345;678;16;2024/12/12 01:01:04
12345;678;57;2024/12/12 01:01:05
12345;645;94;2024/12/12 01:01:06
12345;786;14;2024/12/12 01:01:07
12345;345;42;2024/12/12 01:01:08
12345;763;23;2024/12/12 01:01:09
12345;578;76;2024/12/12 01:01:10
12345;452;68;2024/12/12 01:01:11
12345;600;50;2024/12/12 01:01:12
12345;700;80;2024/12/12 01:01:13
12345;680;65;2024/12/12 01:01:14
12345;678;16;2024/12/12 01:01:15
12345;678;57;2024/12/12 01:01:16
12345;645;94;2024/12/12 01:01:17
12345;786;14;2024/12/12 01:01:18
12345;345;42;2024/12/12 01:01:19
12345;763;23;2024/12/12 01:01:20
12345;578;76;2024/12/12 01:01:21
12345;452;68;2024/12/12 01:01:22
